n:337 mse_avg:237.15 mse_y:354.80 mse_u:1.88 mse_v:1.87 psnr_avg:24.38 psnr_y:22.63 psnr_u:45.40 psnr_v:45.42 
n:338 mse_avg:138.45 mse_y:207.10 mse_u:1.12 mse_v:1.18 psnr_avg:26.72 psnr_y:24.97 psnr_u:47.63 psnr_v:47.40 
n:339 mse_avg:94.98 mse_y:142.02 mse_u:0.90 mse_v:0.92 psnr_avg:28.35 psnr_y:26.61 psnr_u:48.59 psnr_v:48.50 
n:340 mse_avg:253.52 mse_y:379.23 mse_u:2.08 mse_v:2.16 psnr_avg:24.09 psnr_y:22.34 psnr_u:44.96 psnr_v:44.78 
n:341 mse_avg:397.91 mse_y:595.74 mse_u:2.16 mse_v:2.33 psnr_avg:22.13 psnr_y:20.38 psnr_u:44.79 psnr_v:44.46 
n:342 mse_avg:307.54 mse_y:460.75 mse_u:1.06 mse_v:1.16 psnr_avg:23.25 psnr_y:21.50 psnr_u:47.89 psnr_v:47.47 
n:343 mse_avg:263.49 mse_y:394.68 mse_u:1.14 mse_v:1.12 psnr_avg:23.92 psnr_y:22.17 psnr_u:47.57 psnr_v:47.64 
n:344 mse_avg:87.60 mse_y:131.10 mse_u:0.58 mse_v:0.64 psnr_avg:28.71 psnr_y:26.95 psnr_u:50.48 psnr_v:50.06 
n:345 mse_avg:116.58 mse_y:174.52 mse_u:0.68 mse_v:0.72 psnr_avg:27.46 psnr_y:25.71 psnr_u:49.80 psnr_v:49.53 
n:346 mse_avg:275.22 mse_y:412.45 mse_u:0.71 mse_v:0.80 psnr_avg:23.73 psnr_y:21.98 psnr_u:49.60 psnr_v:49.12 
n:347 mse_avg:304.52 mse_y:456.24 mse_u:1.13 mse_v:1.07 psnr_avg:23.29 psnr_y:21.54 psnr_u:47.58 psnr_v:47.86 
n:348 mse_avg:388.80 mse_y:582.25 mse_u:1.98 mse_v:1.85 psnr_avg:22.23 psnr_y:20.48 psnr_u:45.16 psnr_v:45.46 
n:349 mse_avg:382.70 mse_y:573.17 mse_u:1.76 mse_v:1.74 psnr_avg:22.30 psnr_y:20.55 psnr_u:45.69 psnr_v:45.72 
n:350 mse_avg:330.51 mse_y:495.21 mse_u:1.14 mse_v:1.09 psnr_avg:22.94 psnr_y:21.18 psnr_u:47.57 psnr_v:47.75 
n:351 mse_avg:154.24 mse_y:231.02 mse_u:0.67 mse_v:0.69 psnr_avg:26.25 psnr_y:24.49 psnr_u:49.89 psnr_v:49.76 
n:352 mse_avg:78.48 mse_y:117.40 mse_u:0.67 mse_v:0.66 psnr_avg:29.18 psnr_y:27.43 psnr_u:49.90 psnr_v:49.97 
n:353 mse_avg:81.57 mse_y:122.03 mse_u:0.64 mse_v:0.69 psnr_avg:29.02 psnr_y:27.27 psnr_u:50.06 psnr_v:49.76 
n:354 mse_avg:42.96 mse_y:64.13 mse_u:0.63 mse_v:0.64 psnr_avg:31.80 psnr_y:30.06 psnr_u:50.16 psnr_v:50.10 
n:355 mse_avg:196.51 mse_y:294.33 mse_u:0.89 mse_v:0.84 psnr_avg:25.20 psnr_y:23.44 psnr_u:48.64 psnr_v:48.91 
n:356 mse_avg:284.04 mse_y:425.54 mse_u:1.02 mse_v:1.07 psnr_avg:23.60 psnr_y:21.84 psnr_u:48.06 psnr_v:47.84 
n:357 mse_avg:210.39 mse_y:315.24 mse_u:0.65 mse_v:0.71 psnr_avg:24.90 psnr_y:23.14 psnr_u:50.01 psnr_v:49.62 
n:358 mse_avg:297.21 mse_y:445.26 mse_u:1.07 mse_v:1.12 psnr_avg:23.40 psnr_y:21.64 psnr_u:47.83 psnr_v:47.64 
n:359 mse_avg:407.51 mse_y:610.21 mse_u:2.10 mse_v:2.13 psnr_avg:22.03 psnr_y:20.28 psnr_u:44.90 psnr_v:44.85 
n:360 mse_avg:508.61 mse_y:760.90 mse_u:4.03 mse_v:4.02 psnr_avg:21.07 psnr_y:19.32 psnr_u:42.08 psnr_v:42.09 
n:361 mse_avg:506.41 mse_y:758.08 mse_u:3.07 mse_v:3.05 psnr_avg:21.09 psnr_y:19.33 psnr_u:43.26 psnr_v:43.28 
n:362 mse_avg:471.85 mse_y:706.33 mse_u:2.92 mse_v:2.86 psnr_avg:21.39 psnr_y:19.64 psnr_u:43.48 psnr_v:43.56 
n:363 mse_avg:252.07 mse_y:377.71 mse_u:0.80 mse_v:0.81 psnr_avg:24.12 psnr_y:22.36 psnr_u:49.11 psnr_v:49.04 
n:364 mse_avg:370.40 mse_y:554.83 mse_u:1.55 mse_v:1.52 psnr_avg:22.44 psnr_y:20.69 psnr_u:46.22 psnr_v:46.30 
n:365 mse_avg:84.97 mse_y:127.14 mse_u:0.63 mse_v:0.65 psnr_avg:28.84 psnr_y:27.09 psnr_u:50.14 psnr_v:50.04 
n:366 mse_avg:371.36 mse_y:556.21 mse_u:1.73 mse_v:1.60 psnr_avg:22.43 psnr_y:20.68 psnr_u:45.76 psnr_v:46.09 
n:367 mse_avg:285.58 mse_y:428.00 mse_u:0.74 mse_v:0.77 psnr_avg:23.57 psnr_y:21.82 psnr_u:49.43 psnr_v:49.28 
n:368 mse_avg:31.09 mse_y:46.33 mse_u:0.59 mse_v:0.62 psnr_avg:33.20 psnr_y:31.47 psnr_u:50.45 psnr_v:50.24 
n:369 mse_avg:265.78 mse_y:398.22 mse_u:0.90 mse_v:0.88 psnr_avg:23.89 psnr_y:22.13 psnr_u:48.59 psnr_v:48.69 
n:370 mse_avg:51.38 mse_y:76.75 mse_u:0.65 mse_v:0.64 psnr_avg:31.02 psnr_y:29.28 psnr_u:49.99 psnr_v:50.07 
n:371 mse_avg:374.39 mse_y:560.74 mse_u:1.74 mse_v:1.65 psnr_avg:22.40 psnr_y:20.64 psnr_u:45.74 psnr_v:45.97 
n:372 mse_avg:269.69 mse_y:404.14 mse_u:0.78 mse_v:0.78 psnr_avg:23.82 psnr_y:22.07 psnr_u:49.18 psnr_v:49.20 
n:373 mse_avg:215.54 mse_y:322.91 mse_u:0.81 mse_v:0.78 psnr_avg:24.80 psnr_y:23.04 psnr_u:49.04 psnr_v:49.20 
n:374 mse_avg:182.90 mse_y:273.92 mse_u:0.87 mse_v:0.86 psnr_avg:25.51 psnr_y:23.75 psnr_u:48.72 psnr_v:48.79 
n:375 mse_avg:201.93 mse_y:302.50 mse_u:0.79 mse_v:0.81 psnr_avg:25.08 psnr_y:23.32 psnr_u:49.15 psnr_v:49.03 
n:376 mse_avg:202.21 mse_y:302.88 mse_u:0.86 mse_v:0.88 psnr_avg:25.07 psnr_y:23.32 psnr_u:48.79 psnr_v:48.71 
n:377 mse_avg:389.16 mse_y:582.61 mse_u:2.33 mse_v:2.23 psnr_avg:22.23 psnr_y:20.48 psnr_u:44.46 psnr_v:44.64 
n:378 mse_avg:503.59 mse_y:753.96 mse_u:2.96 mse_v:2.74 psnr_avg:21.11 psnr_y:19.36 psnr_u:43.41 psnr_v:43.76 
n:379 mse_avg:53.63 mse_y:80.07 mse_u:0.73 mse_v:0.78 psnr_avg:30.84 psnr_y:29.10 psnr_u:49.49 psnr_v:49.20 
n:380 mse_avg:381.86 mse_y:571.92 mse_u:1.77 mse_v:1.73 psnr_avg:22.31 psnr_y:20.56 psnr_u:45.64 psnr_v:45.75 
n:381 mse_avg:538.45 mse_y:805.87 mse_u:3.64 mse_v:3.62 psnr_avg:20.82 psnr_y:19.07 psnr_u:42.52 psnr_v:42.54 
n:382 mse_avg:122.07 mse_y:182.61 mse_u:1.00 mse_v:0.98 psnr_avg:27.26 psnr_y:25.52 psnr_u:48.13 psnr_v:48.20 
n:383 mse_avg:373.82 mse_y:559.95 mse_u:1.60 mse_v:1.55 psnr_avg:22.40 psnr_y:20.65 psnr_u:46.08 psnr_v:46.22 
n:384 mse_avg:70.40 mse_y:105.23 mse_u:0.75 mse_v:0.75 psnr_avg:29.66 psnr_y:27.91 psnr_u:49.35 psnr_v:49.40 
n:385 mse_avg:334.48 mse_y:501.13 mse_u:1.18 mse_v:1.17 psnr_avg:22.89 psnr_y:21.13 psnr_u:47.41 psnr_v:47.44 
n:386 mse_avg:359.47 mse_y:538.45 mse_u:1.52 mse_v:1.49 psnr_avg:22.57 psnr_y:20.82 psnr_u:46.30 psnr_v:46.41 
n:387 mse_avg:66.44 mse_y:99.28 mse_u:0.73 mse_v:0.78 psnr_avg:29.91 psnr_y:28.16 psnr_u:49.50 psnr_v:49.18 
n:388 mse_avg:15.90 mse_y:23.52 mse_u:0.62 mse_v:0.68 psnr_avg:36.12 psnr_y:34.42 psnr_u:50.20 psnr_v:49.83 
n:389 mse_avg:310.64 mse_y:465.35 mse_u:1.22 mse_v:1.23 psnr_avg:23.21 psnr_y:21.45 psnr_u:47.27 psnr_v:47.24 
n:390 mse_avg:240.04 mse_y:359.66 mse_u:0.78 mse_v:0.84 psnr_avg:24.33 psnr_y:22.57 psnr_u:49.23 psnr_v:48.88 
n:391 mse_avg:18.28 mse_y:27.08 mse_u:0.63 mse_v:0.76 psnr_avg:35.51 psnr_y:33.80 psnr_u:50.12 psnr_v:49.35 
n:392 mse_avg:265.43 mse_y:397.70 mse_u:0.87 mse_v:0.95 psnr_avg:23.89 psnr_y:22.14 psnr_u:48.73 psnr_v:48.35 
n:393 mse_avg:172.97 mse_y:259.01 mse_u:0.84 mse_v:0.93 psnr_avg:25.75 psnr_y:24.00 psnr_u:48.89 psnr_v:48.42 
n:394 mse_avg:323.46 mse_y:484.67 mse_u:0.99 mse_v:1.09 psnr_avg:23.03 psnr_y:21.28 psnr_u:48.15 psnr_v:47.75 
n:395 mse_avg:75.82 mse_y:113.30 mse_u:0.76 mse_v:0.92 psnr_avg:29.33 psnr_y:27.59 psnr_u:49.32 psnr_v:48.50 
n:396 mse_avg:120.57 mse_y:180.48 mse_u:0.69 mse_v:0.83 psnr_avg:27.32 psnr_y:25.57 psnr_u:49.73 psnr_v:48.95 
n:397 mse_avg:113.33 mse_y:169.57 mse_u:0.78 mse_v:0.90 psnr_avg:27.59 psnr_y:25.84 psnr_u:49.21 psnr_v:48.59 
n:398 mse_avg:388.27 mse_y:581.18 mse_u:2.49 mse_v:2.44 psnr_avg:22.24 psnr_y:20.49 psnr_u:44.18 psnr_v:44.26 
n:399 mse_avg:362.87 mse_y:543.45 mse_u:1.67 mse_v:1.71 psnr_avg:22.53 psnr_y:20.78 psnr_u:45.90 psnr_v:45.79 
n:400 mse_avg:228.66 mse_y:342.53 mse_u:0.88 mse_v:0.94 psnr_avg:24.54 psnr_y:22.78 psnr_u:48.66 psnr_v:48.39 
n:401 mse_avg:135.15 mse_y:202.23 mse_u:0.95 mse_v:1.06 psnr_avg:26.82 psnr_y:25.07 psnr_u:48.35 psnr_v:47.89 
n:402 mse_avg:532.05 mse_y:795.69 mse_u:4.74 mse_v:4.78 psnr_avg:20.87 psnr_y:19.12 psnr_u:41.37 psnr_v:41.34 
n:403 mse_avg:90.85 mse_y:135.84 mse_u:0.85 mse_v:0.92 psnr_avg:28.55 psnr_y:26.80 psnr_u:48.81 psnr_v:48.52 
n:404 mse_avg:197.06 mse_y:295.18 mse_u:0.78 mse_v:0.85 psnr_avg:25.18 psnr_y:23.43 psnr_u:49.21 psnr_v:48.84 
n:405 mse_avg:76.88 mse_y:114.97 mse_u:0.65 mse_v:0.75 psnr_avg:29.27 psnr_y:27.52 psnr_u:50.00 psnr_v:49.39 
n:406 mse_avg:150.57 mse_y:225.43 mse_u:0.81 mse_v:0.92 psnr_avg:26.35 psnr_y:24.60 psnr_u:49.07 psnr_v:48.51 
n:407 mse_avg:79.05 mse_y:118.21 mse_u:0.71 mse_v:0.78 psnr_avg:29.15 psnr_y:27.40 psnr_u:49.59 psnr_v:49.20 
n:408 mse_avg:308.25 mse_y:461.79 mse_u:1.14 mse_v:1.21 psnr_avg:23.24 psnr_y:21.49 psnr_u:47.55 psnr_v:47.29 
n:409 mse_avg:333.67 mse_y:499.77 mse_u:1.45 mse_v:1.48 psnr_avg:22.90 psnr_y:21.14 psnr_u:46.52 psnr_v:46.43 
n:410 mse_avg:145.91 mse_y:218.51 mse_u:0.68 mse_v:0.73 psnr_avg:26.49 psnr_y:24.74 psnr_u:49.79 psnr_v:49.48 
n:411 mse_avg:286.48 mse_y:429.10 mse_u:1.24 mse_v:1.24 psnr_avg:23.56 psnr_y:21.81 psnr_u:47.20 psnr_v:47.21 
n:412 mse_avg:314.31 mse_y:470.93 mse_u:1.07 mse_v:1.09 psnr_avg:23.16 psnr_y:21.40 psnr_u:47.83 psnr_v:47.78 
n:413 mse_avg:6.41 mse_y:9.29 mse_u:0.65 mse_v:0.67 psnr_avg:40.06 psnr_y:38.45 psnr_u:50.03 psnr_v:49.86 
n:414 mse_avg:31.47 mse_y:46.87 mse_u:0.66 mse_v:0.67 psnr_avg:33.15 psnr_y:31.42 psnr_u:49.93 psnr_v:49.90 
n:415 mse_avg:13.60 mse_y:20.06 mse_u:0.65 mse_v:0.68 psnr_avg:36.80 psnr_y:35.11 psnr_u:50.02 psnr_v:49.82 
n:416 mse_avg:201.41 mse_y:301.68 mse_u:0.87 mse_v:0.87 psnr_avg:25.09 psnr_y:23.34 psnr_u:48.74 psnr_v:48.74 
n:417 mse_avg:311.34 mse_y:466.51 mse_u:0.99 mse_v:1.00 psnr_avg:23.20 psnr_y:21.44 psnr_u:48.19 psnr_v:48.15 
n:418 mse_avg:143.83 mse_y:215.34 mse_u:0.80 mse_v:0.81 psnr_avg:26.55 psnr_y:24.80 psnr_u:49.12 psnr_v:49.03 
n:419 mse_avg:31.17 mse_y:46.36 mse_u:0.76 mse_v:0.79 psnr_avg:33.19 psnr_y:31.47 psnr_u:49.30 psnr_v:49.14 
n:420 mse_avg:260.86 mse_y:390.83 mse_u:0.90 mse_v:0.94 psnr_avg:23.97 psnr_y:22.21 psnr_u:48.61 psnr_v:48.42 
n:421 mse_avg:212.79 mse_y:318.75 mse_u:0.85 mse_v:0.88 psnr_avg:24.85 psnr_y:23.10 psnr_u:48.85 psnr_v:48.69 
n:422 mse_avg:109.45 mse_y:163.72 mse_u:0.89 mse_v:0.91 psnr_avg:27.74 psnr_y:25.99 psnr_u:48.63 psnr_v:48.56 
n:423 mse_avg:313.50 mse_y:469.72 mse_u:1.08 mse_v:1.09 psnr_avg:23.17 psnr_y:21.41 psnr_u:47.81 psnr_v:47.77 
n:424 mse_avg:405.55 mse_y:606.99 mse_u:2.66 mse_v:2.68 psnr_avg:22.05 psnr_y:20.30 psnr_u:43.88 psnr_v:43.85 
n:425 mse_avg:201.05 mse_y:301.24 mse_u:0.66 mse_v:0.70 psnr_avg:25.10 psnr_y:23.34 psnr_u:49.94 psnr_v:49.67 
n:426 mse_avg:609.90 mse_y:911.86 mse_u:5.95 mse_v:6.01 psnr_avg:20.28 psnr_y:18.53 psnr_u:40.39 psnr_v:40.34 
n:427 mse_avg:518.84 mse_y:775.95 mse_u:4.63 mse_v:4.62 psnr_avg:20.98 psnr_y:19.23 psnr_u:41.48 psnr_v:41.49 
n:428 mse_avg:492.14 mse_y:736.28 mse_u:3.90 mse_v:3.81 psnr_avg:21.21 psnr_y:19.46 psnr_u:42.22 psnr_v:42.32 
n:429 mse_avg:446.26 mse_y:667.91 mse_u:3.00 mse_v:2.91 psnr_avg:21.63 psnr_y:19.88 psnr_u:43.36 psnr_v:43.49 
n:430 mse_avg:449.99 mse_y:673.42 mse_u:3.16 mse_v:3.07 psnr_avg:21.60 psnr_y:19.85 psnr_u:43.13 psnr_v:43.25 
n:431 mse_avg:389.16 mse_y:582.84 mse_u:1.81 mse_v:1.82 psnr_avg:22.23 psnr_y:20.48 psnr_u:45.56 psnr_v:45.54 
n:432 mse_avg:28.17 mse_y:41.91 mse_u:0.68 mse_v:0.70 psnr_avg:33.63 psnr_y:31.91 psnr_u:49.80 psnr_v:49.68 
n:433 mse_avg:363.81 mse_y:544.86 mse_u:1.72 mse_v:1.70 psnr_avg:22.52 psnr_y:20.77 psnr_u:45.79 psnr_v:45.83 
n:434 mse_avg:396.61 mse_y:593.67 mse_u:2.51 mse_v:2.50 psnr_avg:22.15 psnr_y:20.40 psnr_u:44.14 psnr_v:44.15 
n:435 mse_avg:570.93 mse_y:853.88 mse_u:4.95 mse_v:5.10 psnr_avg:20.56 psnr_y:18.82 psnr_u:41.18 psnr_v:41.05 
n:436 mse_avg:358.47 mse_y:536.95 mse_u:1.58 mse_v:1.46 psnr_avg:22.59 psnr_y:20.83 psnr_u:46.15 psnr_v:46.49 
n:437 mse_avg:21.53 mse_y:31.96 mse_u:0.67 mse_v:0.69 psnr_avg:34.80 psnr_y:33.08 psnr_u:49.90 psnr_v:49.73 
n:438 mse_avg:329.37 mse_y:493.42 mse_u:1.31 mse_v:1.22 psnr_avg:22.95 psnr_y:21.20 psnr_u:46.95 psnr_v:47.26 
n:439 mse_avg:149.71 mse_y:224.17 mse_u:0.80 mse_v:0.81 psnr_avg:26.38 psnr_y:24.63 psnr_u:49.08 psnr_v:49.02 
n:440 mse_avg:340.59 mse_y:510.11 mse_u:1.57 mse_v:1.51 psnr_avg:22.81 psnr_y:21.05 psnr_u:46.17 psnr_v:46.34 
n:441 mse_avg:342.15 mse_y:512.53 mse_u:1.40 mse_v:1.37 psnr_avg:22.79 psnr_y:21.03 psnr_u:46.68 psnr_v:46.75 
n:442 mse_avg:326.75 mse_y:489.54 mse_u:1.16 mse_v:1.18 psnr_avg:22.99 psnr_y:21.23 psnr_u:47.47 psnr_v:47.41 
n:443 mse_avg:109.39 mse_y:163.75 mse_u:0.66 mse_v:0.71 psnr_avg:27.74 psnr_y:25.99 psnr_u:49.95 psnr_v:49.61 
n:444 mse_avg:374.29 mse_y:560.26 mse_u:2.36 mse_v:2.30 psnr_avg:22.40 psnr_y:20.65 psnr_u:44.41 psnr_v:44.51 
n:445 mse_avg:498.48 mse_y:746.18 mse_u:3.11 mse_v:3.07 psnr_avg:21.15 psnr_y:19.40 psnr_u:43.20 psnr_v:43.26 
n:446 mse_avg:71.15 mse_y:106.35 mse_u:0.71 mse_v:0.77 psnr_avg:29.61 psnr_y:27.86 psnr_u:49.64 psnr_v:49.28 
n:447 mse_avg:284.54 mse_y:426.22 mse_u:1.14 mse_v:1.20 psnr_avg:23.59 psnr_y:21.83 psnr_u:47.55 psnr_v:47.34 
n:448 mse_avg:383.71 mse_y:574.75 mse_u:1.60 mse_v:1.66 psnr_avg:22.29 psnr_y:20.54 psnr_u:46.08 psnr_v:45.92 
n:449 mse_avg:311.68 mse_y:467.04 mse_u:0.91 mse_v:1.04 psnr_avg:23.19 psnr_y:21.44 psnr_u:48.53 psnr_v:47.96 
n:450 mse_avg:19.60 mse_y:29.06 mse_u:0.62 mse_v:0.76 psnr_avg:35.21 psnr_y:33.50 psnr_u:50.24 psnr_v:49.35 
n:451 mse_avg:429.05 mse_y:642.16 mse_u:2.83 mse_v:2.86 psnr_avg:21.81 psnr_y:20.05 psnr_u:43.61 psnr_v:43.57 
n:452 mse_avg:220.11 mse_y:329.82 mse_u:0.62 mse_v:0.79 psnr_avg:24.70 psnr_y:22.95 psnr_u:50.21 psnr_v:49.17 
n:453 mse_avg:369.45 mse_y:553.38 mse_u:1.55 mse_v:1.62 psnr_avg:22.46 psnr_y:20.70 psnr_u:46.24 psnr_v:46.02 
n:454 mse_avg:395.83 mse_y:592.69 mse_u:2.13 mse_v:2.13 psnr_avg:22.16 psnr_y:20.40 psnr_u:44.85 psnr_v:44.85 
n:455 mse_avg:526.71 mse_y:788.08 mse_u:4.00 mse_v:3.94 psnr_avg:20.92 psnr_y:19.17 psnr_u:42.11 psnr_v:42.17 
n:456 mse_avg:509.98 mse_y:763.26 mse_u:3.44 mse_v:3.38 psnr_avg:21.06 psnr_y:19.30 psnr_u:42.77 psnr_v:42.84 
n:457 mse_avg:391.49 mse_y:586.26 mse_u:1.91 mse_v:1.98 psnr_avg:22.20 psnr_y:20.45 psnr_u:45.32 psnr_v:45.17 
n:458 mse_avg:496.00 mse_y:742.02 mse_u:3.94 mse_v:3.97 psnr_avg:21.18 psnr_y:19.43 psnr_u:42.18 psnr_v:42.15 
n:459 mse_avg:277.07 mse_y:415.22 mse_u:0.70 mse_v:0.87 psnr_avg:23.70 psnr_y:21.95 psnr_u:49.70 psnr_v:48.75 
n:460 mse_avg:445.67 mse_y:666.80 mse_u:3.36 mse_v:3.46 psnr_avg:21.64 psnr_y:19.89 psnr_u:42.87 psnr_v:42.74 
n:461 mse_avg:625.60 mse_y:935.34 mse_u:5.95 mse_v:6.30 psnr_avg:20.17 psnr_y:18.42 psnr_u:40.39 psnr_v:40.14 
n:462 mse_avg:588.53 mse_y:880.21 mse_u:5.07 mse_v:5.28 psnr_avg:20.43 psnr_y:18.68 psnr_u:41.08 psnr_v:40.90 
n:463 mse_avg:353.90 mse_y:530.08 mse_u:1.49 mse_v:1.61 psnr_avg:22.64 psnr_y:20.89 psnr_u:46.40 psnr_v:46.06 
n:464 mse_avg:429.36 mse_y:642.68 mse_u:2.69 mse_v:2.78 psnr_avg:21.80 psnr_y:20.05 psnr_u:43.84 psnr_v:43.69 
n:465 mse_avg:5.11 mse_y:7.34 mse_u:0.56 mse_v:0.73 psnr_avg:41.05 psnr_y:39.47 psnr_u:50.66 psnr_v:49.51 
